Name,Cost,Ammo,Oil,Main,Support 1,Support 2,Support 3
Infantry Regiment,50,-10,,Infantry x6,MG Infantry x2,,
Recon Infantry Regiment,25,-5,,Infantry x4,,,
Anti-Tank Infantry Regiment,70,-15,,"Infantry x5 (USA,GER:-1)","MG Infantry (USA,GER:+1)",Anti-Tank Infantry x2,
Artillery Infantry Regiment,65,-15,,Infantry  (USA:+1),"MG Infantry (USA:-1,GER:+1)",Mortar Infantry x2,
Engineer Infantry Regiment,75,-5,-5,Engineer x6,,,
Assault Infantry Regiment,60,-15,,Assault Infantry x6,MG Infantry x2,,
Flamethrower Infantry Regiment,75,-10,-5,Infantry x4,MG Infantry x2,Flamethrower Infantry x2,
Anti-Aircraft Infantry Regiment,60,-10,-5,Infantry x5,MG Infantry,M16 MGMC x2,
Heavy Infantry Regiment,80,-15,,Infantry x3,MG Infantry x3,Anti-Tank Infantry,Mortar Infantry 
Conscript Regiment,35,-5,,Conscript x8,,,
Sniper Infantry Regiment,75,-10,,Infantry x6,Sniper x2,,
Goliath Infantry Regiment,100,-15,-5,Infantry x4,MG Infantry x2,Goliath B1 x2,
Banzai Infantry Regiment,75,-15,,Infantry x4,Banzai Infantry x4,,
Commando Infantry Regiment,35,-5,,Infantry x3,MG Infantry,Japanese Sniper,
Airborne Infantry Regiment,150,-10,,Airborne Infantry x8 (9),,,
Airborne Heavy Infantry Regiment,100 (JPN:-25),-15,,Airborne Infantry x5 (6),MG Infantry x2,Mortar Infantry,
SAS Commandos,100,-15,,SAS Commando x6 (7),SAS Sniper x2,,
Airborne Banzai Infantry Regiment,100,-15,,Airborne Infantry x6 (7),Airborne Banzai Infantry x2,,
Marine Regiment,50,-15,,Marine x8,,,
